isbn13,region,retailer,asin,title_name,authors,sales_rank,list_price,print_list_price,price,currency,rating,categories,pages,hours_to_read,total_words,publisher,release_date,imprint,isbn,language,download_options,supported_devices,timestamp,url
9780369707895,US,Kobo US,,A Vow to Claim His Hidden Son,Maya Blake,1541,,,4.990,USD,4.0,"Romance, Family & Relationships, Contemporary, Family Relationships, Nonfiction",224,4 - 5,54k,Harlequin,"May 24, 2022",Harlequin Presents,9780369707895,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:23,https://www.kobo.com/us/en/ebook/a-vow-to-claim-his-hidden-son
9780369708373,US,Kobo US,,Inconvenient Attraction,Zuri Day,40909,,,4.990,USD,4.0,"Romance, Contemporary",,,,Harlequin,"November 30, 2021",Harlequin Desire,9780369708373,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:00:29,https://www.kobo.com/us/en/ebook/inconvenient-attraction
9780369707727,US,Kobo US,,Revealing Her Nine-Month Secret,Natalie Anderson,3610,,,4.990,USD,3.83,"Romance, Contemporary",224,4 - 5,56k,Harlequin,"March 29, 2022",Harlequin Presents,9780369707727,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:03,https://www.kobo.com/us/en/ebook/revealing-her-nine-month-secret
9780369708120,US,Kobo US,,The Fake Engagement Favor,Charlene Sands,4740,,,4.990,USD,3.5,"Saga, Fiction & Literature, Westerns, Romance",224,4 - 5,59k,Harlequin,"August 24, 2021",Harlequin Desire,9780369708120,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:14,https://www.kobo.com/us/en/ebook/the-fake-engagement-favor
9780369707949,US,Kobo US,,Reclaiming His Ruined Princess,Caitlin Crews,42582,,,4.990,USD,4.0,"Romance, Contemporary",224,3 - 4,53k,Harlequin,"May 24, 2022",Harlequin Presents,9780369707949,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:01,https://www.kobo.com/us/en/ebook/reclaiming-his-ruined-princess
9780369708595,US,Kobo US,,Husband in Name Only,Barbara Dunlop,13066,,,4.990,USD,0,"Romance, Fiction & Literature, Westerns",224,4 - 5,57k,Harlequin,"February 22, 2022",Harlequin Desire,9780369708595,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:01,https://www.kobo.com/us/en/ebook/husband-in-name-only-3
9780369707932,US,Kobo US,,The Secret She Kept in Bollywood,Tara Pammi,52332,,,4.990,USD,0,"Romance, Contemporary",224,4 - 5,60k,Harlequin,"May 24, 2022",Harlequin Presents,9780369707932,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:00:28,https://www.kobo.com/us/en/ebook/the-secret-she-kept-in-bollywood
9780369709912,US,Kobo US,,Harlequin Intrigue February 2022 - Box Set 1 of 2,Lena Diaz,33241,,,11.990,USD,4.0,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,14 - 15,176k,Harlequin,"January 25, 2022",Harlequin Intrigue,9780369709912,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:00:57,https://www.kobo.com/us/en/ebook/harlequin-intrigue-february-2022-box-set-1-of-2
9780369708199,US,Kobo US,,The Ex Upstairs,Maureen Child,4740,,,4.990,USD,0,"Saga, Fiction & Literature, Contemporary, Romance",224,4 - 5,55k,Harlequin,"September 28, 2021",Harlequin Desire,9780369708199,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:41,https://www.kobo.com/us/en/ebook/the-ex-upstairs
9780369709233,US,Kobo US,,Texas Baby Conspiracy,Barb Han,6047,,,5.990,USD,4.5,"Mystery & Suspense, Police Procedural, Romantic Suspense, Romance",256,4 - 5,62k,Harlequin,"September 28, 2021",Harlequin Intrigue,9780369709233,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:03:04,https://www.kobo.com/us/en/ebook/texas-baby-conspiracy
9780369708014,US,Kobo US,,Trapped with the Texan,Joanne Rock,7353,,,4.990,USD,,"Romance, Fiction & Literature, Westerns, Contemporary",224,3 - 4,47k,Harlequin,"July 27, 2021",Harlequin Desire,9780369708014,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:01:29,https://www.kobo.com/us/en/ebook/trapped-with-the-texan
9780369708489,US,Kobo US,,Harlequin Desire January 2022 - Box Set 2 of 2,Maureen Child,90403,,,11.990,USD,0,"Romance, Fiction & Literature, Contemporary",224,11 - 12,147k,Harlequin,"December 28, 2021",Harlequin Desire,9780369708489,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:58,https://www.kobo.com/us/en/ebook/harlequin-desire-january-2022-box-set-2-of-2
9780369709103,US,Kobo US,,An Absence of Motive,Maggie Wells,33236,,,4.990,USD,4.0,"Mystery & Suspense, Thrillers, Romance, Romantic Suspense",256,4 - 5,60k,Harlequin,"July 27, 2021",Harlequin Intrigue,9780369709103,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:01:07,https://www.kobo.com/us/en/ebook/an-absence-of-motive
9780369709615,US,Kobo US,,Serial Slayer Cold Case,Lena Diaz,33240,,,3.990,USD,5.0,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,4 - 5,61k,Harlequin,"February 22, 2022",Harlequin Intrigue,9780369709615,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:00:47,https://www.kobo.com/us/en/ebook/serial-slayer-cold-case
9780369708366,US,Kobo US,,Holiday Playbook,Yahrah St. John,32887,,,4.990,USD,4.0,"Romance, Contemporary",,,,Harlequin,"November 30, 2021",Harlequin Desire,9780369708366,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:33,https://www.kobo.com/us/en/ebook/holiday-playbook
9780369707451,US,Kobo US,,One Snowbound New Year's Night,Dani Collins,49291,,,4.990,USD,5.0,"Romance, Contemporary",,,,Harlequin,"December 28, 2021",Harlequin Presents,9780369707451,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:00:39,https://www.kobo.com/us/en/ebook/one-snowbound-new-year-s-night
9780369709134,US,Kobo US,,Tracing a Kidnapper,Juno Rushdan,33241,,,4.990,USD,4.67,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,4 - 5,61k,Harlequin,"August 24, 2021",Harlequin Intrigue,9780369709134,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:12,https://www.kobo.com/us/en/ebook/tracing-a-kidnapper
9780369708328,US,Kobo US,,Harlequin Desire November 2021 - Box Set 2 of 2,Adriana Herrera,90411,,,11.990,USD,0,"Romance, Contemporary",224,12 - 13,151k,Harlequin,"October 26, 2021",Harlequin Desire,9780369708328,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:23,https://www.kobo.com/us/en/ebook/harlequin-desire-november-2021-box-set-2-of-2
9780369708083,US,Kobo US,,Harlequin Desire August 2021 - Box 2 of 2,Jessica Lemmon,8042,,,11.990,USD,0,"Saga, Fiction & Literature, Contemporary, Romance",224,11 - 12,149k,Harlequin,"July 27, 2021",Harlequin Desire,9780369708083,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:12,https://www.kobo.com/us/en/ebook/harlequin-desire-august-2021-box-2-of-2
9780369708694,US,Kobo US,,Playing by the Marriage Rules,Fiona Brand,18463,,,4.990,USD,0,"Contemporary Women, Romance, Fiction & Literature, Contemporary",224,4 - 5,54k,Harlequin,"March 29, 2022",Harlequin Desire,9780369708694,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:13,https://www.kobo.com/us/en/ebook/playing-by-the-marriage-rules
9780369708441,US,Kobo US,,Return of the Rancher,Janice Maynard,13067,,,4.990,USD,0,"Contemporary Women, Romance, Fiction & Literature, Westerns",224,4 - 5,61k,Harlequin,"December 28, 2021",Harlequin Desire,9780369708441,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:00:39,https://www.kobo.com/us/en/ebook/return-of-the-rancher-1
9780369708915,US,Kobo US,,After Hours Temptation,Kianna Alexander,52361,,,4.990,USD,5.0,"Romance, Contemporary",224,3 - 4,52k,Harlequin,"June 28, 2022",Harlequin Desire,9780369708915,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:01:06,https://www.kobo.com/us/en/ebook/after-hours-temptation
9780369709752,US,Kobo US,,Sniffing Out Danger,Elizabeth Heiter,18195,,,4.990,USD,3.0,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,4 - 5,64k,Harlequin,"April 26, 2022",Harlequin Intrigue,9780369709752,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:51,https://www.kobo.com/us/en/ebook/sniffing-out-danger
9780369708427,US,Kobo US,,One Little Secret,Maureen Child,8041,,,4.990,USD,0,"Saga, Fiction & Literature, Contemporary, Romance",224,4 - 5,60k,Harlequin,"December 28, 2021",Harlequin Desire,9780369708427,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:03:11,https://www.kobo.com/us/en/ebook/one-little-secret-5
9780369708403,US,Kobo US,,Harlequin Desire December 2021 - Box Set 2 of 2,Joss Wood,8040,,,11.990,USD,0,"Saga, Fiction & Literature, Romance",224,12 - 13,156k,Harlequin,"November 30, 2021",Harlequin Desire,9780369708403,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:01:39,https://www.kobo.com/us/en/ebook/harlequin-desire-december-2021-box-set-2-of-2
9780369708809,US,Kobo US,,Harlequin Desire May 2022 - Box Set 2 of 2,Joss Wood,28642,,,11.990,USD,5.0,"Contemporary Women, Romance, Fiction & Literature",224,12 - 13,155k,Harlequin,"April 26, 2022",Harlequin Desire,9780369708809,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:03:05,https://www.kobo.com/us/en/ebook/harlequin-desire-may-2022-box-set-2-of-2
9780369708656,US,Kobo US,,What Happens on Vacation...,Brenda Jackson,88,,,4.990,USD,4.62,"Saga, Fiction & Literature, Contemporary, Romance",,,,Harlequin,"March 29, 2022",Harlequin Desire,9780369708656,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:01:19,https://www.kobo.com/us/en/ebook/what-happens-on-vacation
9780369709141,US,Kobo US,,Surviving the Truth,Tyler Anne Snell,1079,,,5.990,USD,5.0,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,4 - 5,62k,Harlequin,"August 24, 2021",Harlequin Intrigue,9780369709141,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:00:55,https://www.kobo.com/us/en/ebook/surviving-the-truth-2
9780369709899,US,Kobo US,,Harlequin Intrigue June 2022 - Box Set 1 of 2,B.J. Daniels,33243,,,11.990,USD,4.33,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,14 - 15,174k,Harlequin,"May 24, 2022",Harlequin Intrigue,9780369709899,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:41,https://www.kobo.com/us/en/ebook/harlequin-intrigue-june-2022-box-set-1-of-2
9780369708618,US,Kobo US,,One Night Consequence,Yvonne Lindsay,28642,,,4.990,USD,0,"Contemporary Women, Romance, Fiction & Literature, Contemporary",224,4 - 5,54k,Harlequin,"February 22, 2022",Harlequin Desire,9780369708618,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:00:48,https://www.kobo.com/us/en/ebook/one-night-consequence
9780369708205,US,Kobo US,,Just a Little Married,Reese Ryan,40874,,,4.990,USD,4.85,"Romance, Fiction & Literature, Contemporary",224,4 - 5,58k,Harlequin,"September 28, 2021",Harlequin Desire,9780369708205,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:24,https://www.kobo.com/us/en/ebook/just-a-little-married
9780369708557,US,Kobo US,,Harlequin Desire February 2022 - Box Set 1 of 2,Maisey Yates,8042,,,11.990,USD,4.0,"Saga, Fiction & Literature, Romance",224,11 - 12,146k,Harlequin,"January 25, 2022",Harlequin Desire,9780369708557,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:32,https://www.kobo.com/us/en/ebook/harlequin-desire-february-2022-box-set-1-of-2
9780369709011,US,Kobo US,,K-9 Hideout,Elizabeth Heiter,1230,,,5.990,USD,4.0,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,4 - 5,65k,Harlequin,"June 29, 2021",Harlequin Intrigue,9780369709011,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:23,https://www.kobo.com/us/en/ebook/k-9-hideout
9780369708168,US,Kobo US,,Harlequin Desire September 2021 - Box Set 2 of 2,Naima Simone,13068,,,11.990,USD,0,"Romance, Fiction & Literature, Westerns",224,12 - 13,152k,Harlequin,"August 24, 2021",Harlequin Desire,9780369708168,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:23,https://www.kobo.com/us/en/ebook/harlequin-desire-september-2021-box-set-2-of-2
9780369708540,US,Kobo US,,The Problem with Playboys,Karen Booth,28631,,,4.990,USD,4.56,"Contemporary Women, Romance, Fiction & Literature, Contemporary",224,4 - 5,54k,Harlequin,"January 25, 2022",Harlequin Desire,9780369708540,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:00:48,https://www.kobo.com/us/en/ebook/the-problem-with-playboys
9780369708236,US,Kobo US,,Harlequin Desire October 2021 - Box Set 1 of 2,Maisey Yates,13066,,,11.990,USD,5.0,"Romance, Fiction & Literature, Westerns, Contemporary",224,11 - 12,145k,Harlequin,"September 28, 2021",Harlequin Desire,9780369708236,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:01:19,https://www.kobo.com/us/en/ebook/harlequin-desire-october-2021-box-set-1-of-2
9780369709363,US,Kobo US,,Harlequin Intrigue November 2021 - Box Set 2 of 2,Julie Anne Lindsey,33213,,,11.990,USD,4.0,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,14 - 15,174k,Harlequin,"October 26, 2021",Harlequin Intrigue,9780369709363,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:03:00,https://www.kobo.com/us/en/ebook/harlequin-intrigue-november-2021-box-set-2-of-2
9780369708717,US,Kobo US,,Harlequin Desire April 2022 - Box Set 1 of 2,Brenda Jackson,8041,,,11.990,USD,4.0,"Saga, Fiction & Literature, Contemporary, Romance",224,12 - 13,150k,Harlequin,"March 29, 2022",Harlequin Desire,9780369708717,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:03:19,https://www.kobo.com/us/en/ebook/harlequin-desire-april-2022-box-set-1-of-2
9780369708724,US,Kobo US,,Harlequin Desire April 2022 - Box Set 2 of 2,Joanne Rock,8021,,,11.990,USD,5.0,"Saga, Fiction & Literature, Westerns, Romance",224,11 - 12,147k,Harlequin,"March 29, 2022",Harlequin Desire,9780369708724,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:01:48,https://www.kobo.com/us/en/ebook/harlequin-desire-april-2022-box-set-2-of-2
9780369708625,US,Kobo US,,The Wedding Dare,Katherine Garbera,28644,,,4.990,USD,0,"Contemporary Women, Romance, Fiction & Literature, Contemporary",224,3 - 4,50k,Harlequin,"February 22, 2022",Harlequin Desire,9780369708625,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:03:14,https://www.kobo.com/us/en/ebook/the-wedding-dare
9780369709189,US,Kobo US,,Dead in the Water,Janice Kay Johnson,33242,,,4.990,USD,3.0,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,4 - 5,60k,Harlequin,"August 24, 2021",Harlequin Intrigue,9780369709189,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:01:29,https://www.kobo.com/us/en/ebook/dead-in-the-water-69
9780369709059,US,Kobo US,,Cold Case at Cardwell Ranch,B.J. Daniels,4970,,,5.990,USD,4.60,"Romance, Fiction & Literature, Westerns, Romantic Suspense",256,4 - 5,65k,Harlequin,"July 27, 2021",Harlequin Intrigue,9780369709059,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:01:06,https://www.kobo.com/us/en/ebook/cold-case-at-cardwell-ranch
9780369709318,US,Kobo US,,Rogue Christmas Operation,Juno Rushdan,21696,,,4.990,USD,4.17,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,5 - 6,69k,Harlequin,"October 26, 2021",Harlequin Intrigue,9780369709318,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:50,https://www.kobo.com/us/en/ebook/rogue-christmas-operation
9780369708762,US,Kobo US,,One Night Expectations,LaQuette,90425,,,4.990,USD,4.5,"Romance, Contemporary",224,4 - 5,56k,Harlequin,"April 26, 2022",Harlequin Desire,9780369708762,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:00:58,https://www.kobo.com/us/en/ebook/one-night-expectations
9780369709936,US,Kobo US,,Intimate Seduction,Brenda Jackson,8195,,,3.990,USD,4.0,"Short Stories, Romance, Fiction & Literature, Contemporary",217,4 - 5,59k,Harlequin,"April 12, 2021",Harlequin Special Releases,9780369709936,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:33,https://www.kobo.com/us/en/ebook/intimate-seduction-4
9780369709110,US,Kobo US,,Harlequin Intrigue August 2021 - Box Set 1 of 2,B.J. Daniels,33231,,,11.990,USD,4.0,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,15 - 16,187k,Harlequin,"July 27, 2021",Harlequin Intrigue,9780369709110,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:42,https://www.kobo.com/us/en/ebook/harlequin-intrigue-august-2021-box-set-1-of-2
9780369709578,US,Kobo US,,John Doe Cold Case,Amanda Stevens,22166,,,4.990,USD,5.0,"Mystery & Suspense, Thrillers, Romance, Romantic Suspense",256,5 - 6,66k,Harlequin,"January 25, 2022",Harlequin Intrigue,9780369709578,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:33,https://www.kobo.com/us/en/ebook/john-doe-cold-case
9780369710406,US,Kobo US,,Harlequin Special Edition November 2021 - Box Set 2 of 2,Kathy Douglass,23863,,,11.990,USD,0,"Short Stories, Romance, Fiction & Literature, Contemporary",224,14 - 15,174k,Harlequin,"October 26, 2021",Harlequin Special Edition,9780369710406,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:32,https://www.kobo.com/us/en/ebook/harlequin-special-edition-november-2021-box-set-2-of-2
9780369709653,US,Kobo US,,Harlequin Intrigue March 2022 - Box Set 1 of 2,Rachel Lee,33238,,,11.990,USD,3.0,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",,,,Harlequin,"February 22, 2022",Harlequin Intrigue,9780369709653,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:00:57,https://www.kobo.com/us/en/ebook/harlequin-intrigue-march-2022-box-set-1-of-2
9780369709561,US,Kobo US,,An Operative's Last Stand,Juno Rushdan,33242,,,4.990,USD,5.0,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,4 - 5,65k,Harlequin,"January 25, 2022",Harlequin Intrigue,9780369709561,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:01:29,https://www.kobo.com/us/en/ebook/an-operative-s-last-stand
9780369708533,US,Kobo US,,Million-Dollar Mix-Up,Jessica Lemmon,20104,,,4.990,USD,4.0,"Contemporary Women, Romance, Fiction & Literature",224,3 - 4,51k,Harlequin,"January 25, 2022",Harlequin Desire,9780369708533,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:03:08,https://www.kobo.com/us/en/ebook/million-dollar-mix-up
9780369709684,US,Kobo US,,Decoy Training,Caridad Piñeiro,7182,,,4.990,USD,4.67,"Mystery & Suspense, Police Procedural, Romantic Suspense, Romance",256,5 - 6,66k,Harlequin,"March 29, 2022",Harlequin Intrigue,9780369709684,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:03:27,https://www.kobo.com/us/en/ebook/decoy-training
9780369708786,US,Kobo US,,Secrets of a Wedding Crasher,Katherine Garbera,28640,,,4.990,USD,0,"Contemporary Women, Romance, Fiction & Literature, Contemporary",224,3 - 4,53k,Harlequin,"April 26, 2022",Harlequin Desire,9780369708786,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:02:02,https://www.kobo.com/us/en/ebook/secrets-of-a-wedding-crasher
9780369709257,US,Kobo US,,Trial in the Backwoods,Maggie Wells,33239,,,4.990,USD,5.0,"Mystery & Suspense, Thrillers, Romance, Romantic Suspense",256,4 - 5,61k,Harlequin,"September 28, 2021",Harlequin Intrigue,9780369709257,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:03:21,https://www.kobo.com/us/en/ebook/trial-in-the-backwoods
9780369708212,US,Kobo US,,A Very Intimate Takeover,LaQuette,90416,,,4.990,USD,0,"Romance, Contemporary",224,4 - 5,59k,Harlequin,"September 28, 2021",Harlequin Desire,9780369708212,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:01:38,https://www.kobo.com/us/en/ebook/a-very-intimate-takeover
9780369708571,US,Kobo US,,The Rebel's Return,Nadine Gonzalez,5293,,,4.990,USD,,"Saga, Fiction & Literature, Romance",224,3 - 4,51k,Harlequin,"February 22, 2022",Harlequin Desire,9780369708571,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:01:11,https://www.kobo.com/us/en/ebook/the-rebel-s-return-11
9780369708991,US,Kobo US,,Profiling a Killer,Nichole Severn,14814,,,4.990,USD,4.33,"Thrillers, Romance, Fiction & Literature, Romantic Suspense",256,4 - 5,63k,Harlequin,"June 29, 2021",Harlequin Intrigue,9780369708991,English,EPUB 3 (Adobe DRM),"DESKTOP, eREADERS, IOS, ANDROID, TABLETS",2024-08-02 18:03:00,https://www.kobo.com/us/en/ebook/profiling-a-killer-1
